"Saison_Hydro","Categorie","Remplissage_20Mars","Remplissage_1Sept","Pluie_Totale_mm","Vol_Pluie_BV_m3","Coef_Écoulement","Coef_Évaporation","Coef_Captage","Scenario","Modele_Meteo","Modele_Meteo_Desc"
2032,"2. Étang de Milieu",68.6176400020642,55.85596741865938,954.77184,9280382.2848,0.193205524527882,0.1570547497860559,0.37568780801547597,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2032,"3. Étang Exutoire",99.6306355446518,76.44919973707326,954.77184,9280382.2848,0.193205524527882,0.1570547497860559,0.37568780801547597,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2033,"1. Étang de Tête",35.8013103386245,31.466048095692567,1207.01664,11732201.7408,0.1127830450484678,0.11738907153936765,0.3573566408959991,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2033,"2. Étang de Milieu",45.77531917830258,37.66705516048219,1207.01664,11732201.7408,0.1127830450484678,0.11738907153936765,0.3573566408959991,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2033,"3. Étang Exutoire",100,72.02599170071937,1207.01664,11732201.7408,0.1127830450484678,0.11738907153936765,0.3573566408959991,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2034,"1. Étang de Tête",37.7686227111242,5.830647311256611,1036.42848,10074084.8256,0.1411614614627372,0.18212566378464912,0.3776990613518465,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2034,"2. Étang de Milieu",58.86787875062774,26.229434422422237,1036.42848,10074084.8256,0.1411614614627372,0.18212566378464912,0.3776990613518465,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2034,"3. Étang Exutoire",94.49741210522721,44.49220289008184,1036.42848,10074084.8256,0.1411614614627372,0.18212566378464912,0.3776990613518465,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2035,"1. Étang de Tête",64.59709286775927,51.88470087260452,1441.52352,14011608.6144,0.12013520504193431,0.10702655487350035,0.3789198209929483,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2035,"2. Étang de Milieu",75.22545598529102,66.69399188298432,1441.52352,14011608.6144,0.12013520504193431,0.10702655487350035,0.3789198209929483,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2035,"3. Étang Exutoire",0,0,1441.52352,14011608.6144,0.12013520504193431,0.10702655487350035,0.3789198209929483,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2036,"1. Étang de Tête",43.957167497958125,40.74571461003201,1179.80064,11467662.2208,0.18025996093657223,0.14016246370934995,0.37992205452108263,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2036,"2. Étang de Milieu",77.15654385658816,62.97646561801366,1179.80064,11467662.2208,0.18025996093657223,0.14016246370934995,0.37992205452108263,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2036,"3. Étang Exutoire",99.54309603278074,75.84344661219126,1179.80064,11467662.2208,0.18025996093657223,0.14016246370934995,0.37992205452108263,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2037,"1. Étang de Tête",34.24739448525018,9.64809877131955,1039.79808,10106837.3376,0.10907276408008143,0.17573283226728573,0.3627279752221287,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2037,"2. Étang de Milieu",53.0169971225817,27.08287833113943,1039.79808,10106837.3376,0.10907276408008143,0.17573283226728573,0.3627279752221287,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2037,"3. Étang Exutoire",95.77854798221193,53.93797741508647,1039.79808,10106837.3376,0.10907276408008143,0.17573283226728573,0.3627279752221287,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2038,"1. Étang de Tête",41.04417657888788,29.100586260663825,1276.88832,12411354.4704,0.1258895110484009,0.12204619481328169,0.3818044961631507,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2038,"2. Étang de Milieu",67.55887320827895,56.10007604465973,1276.88832,12411354.4704,0.1258895110484009,0.12204619481328169,0.3818044961631507,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2038,"3. Étang Exutoire",100,66.9862385595812,1276.88832,12411354.4704,0.1258895110484009,0.12204619481328169,0.3818044961631507,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2039,"1. Étang de Tête",59.303454107797165,34.045702814729594,1260.16128,12248767.6416,0.14001795086087693,0.12811735883451691,0.3740339363460515,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2039,"2. Étang de Milieu",70.03809363590172,50.635830850521685,1260.16128,12248767.6416,0.14001795086087693,0.12811735883451691,0.3740339363460515,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2039,"3. Étang Exutoire",98.76958566571294,67.53719536218733,1260.16128,12248767.6416,0.14001795086087693,0.12811735883451691,0.3740339363460515,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2040,"1. Étang de Tête",41.03610659232597,24.59006154196369,964.58688,9375784.4736,0.13220569396109466,0.1791450709463071,0.3553046426448037,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2040,"2. Étang de Milieu",53.287342547907336,42.866051035748455,964.58688,9375784.4736,0.13220569396109466,0.1791450709463071,0.3553046426448037,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2040,"3. Étang Exutoire",100,84.14743754049175,964.58688,9375784.4736,0.13220569396109466,0.1791450709463071,0.3553046426448037,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2041,"1. Étang de Tête",51.36242195017393,13.436724545553867,1007.95968,9797368.0896,0.0867466945259594,0.17154685553517163,0.3734172790912835,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2041,"2. Étang de Milieu",63.66333952933559,34.68669213581249,1007.95968,9797368.0896,0.0867466945259594,0.17154685553517163,0.3734172790912835,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2041,"3. Étang Exutoire",99.65862390153426,54.21744244832026,1007.95968,9797368.0896,0.0867466945259594,0.17154685553517163,0.3734172790912835,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2042,"1. Étang de Tête",20.814831501205326,3.65323502612645,848.49984,8247418.4448,0.07424335633016793,0.17468873301097324,0.3489654589832374,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2042,"2. Étang de Milieu",51.101671745863825,24.06218807185435,848.49984,8247418.4448,0.07424335633016793,0.17468873301097324,0.3489654589832374,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2042,"3. Étang Exutoire",0,0,848.49984,8247418.4448,0.07424335633016793,0.17468873301097324,0.3489654589832374,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2043,"1. Étang de Tête",46.58095367450969,46.119358274058065,1177.48512,11445155.3664,0.0590407077019143,0.1159635531681089,0.36074351082332556,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2043,"2. Étang de Milieu",56.46748785150006,51.48569307057856,1177.48512,11445155.3664,0.0590407077019143,0.1159635531681089,0.36074351082332556,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2043,"3. Étang Exutoire",99.2794141909029,82.73036796721915,1177.48512,11445155.3664,0.0590407077019143,0.1159635531681089,0.36074351082332556,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2044,"1. Étang de Tête",56.48989434312932,71.16954069843574,1405.75392,13663928.102400001,0.13934054973226714,0.11094058743301628,0.38448268808091673,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2044,"2. Étang de Milieu",60.344379972868445,66.85910425127689,1405.75392,13663928.102400001,0.13934054973226714,0.11094058743301628,0.38448268808091673,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2044,"3. Étang Exutoire",98.27630648239861,91.05835552543418,1405.75392,13663928.102400001,0.13934054973226714,0.11094058743301628,0.38448268808091673,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2045,"1. Étang de Tête",64.16595171436036,85.03331398983534,1388.22336,13493531.0592,0.18710249698699047,0.09792419840175456,0.3800412344021049,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2045,"2. Étang de Milieu",65.60008582694374,72.60616252471172,1388.22336,13493531.0592,0.18710249698699047,0.09792419840175456,0.3800412344021049,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2045,"3. Étang Exutoire",100,95.30149712635622,1388.22336,13493531.0592,0.18710249698699047,0.09792419840175456,0.3800412344021049,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2046,"1. Étang de Tête",36.46541193753382,10.634232820143954,1230.23232,11957858.1504,0.16225926723393203,0.1544669731396492,0.374734720093045,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2046,"2. Étang de Milieu",70.77897454534825,43.04710757330955,1230.23232,11957858.1504,0.16225926723393203,0.1544669731396492,0.374734720093045,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2046,"3. Étang Exutoire",96.33104023604444,63.955274062309684,1230.23232,11957858.1504,0.16225926723393203,0.1544669731396492,0.374734720093045,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2047,"1. Étang de Tête",57.75122082174633,25.255231279766402,1169.3808,11366381.376,0.15782838403444174,0.12410090152327015,0.38515109186573676,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2047,"2. Étang de Milieu",69.47563434358509,43.16940053462676,1169.3808,11366381.376,0.15782838403444174,0.12410090152327015,0.38515109186573676,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2047,"3. Étang Exutoire",100,60.25401714645723,1169.3808,11366381.376,0.15782838403444174,0.12410090152327015,0.38515109186573676,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2048,"1. Étang de Tête",27.5932992705916,37.82948311629965,1132.20288,11005011.9936,0.12174800679841706,0.12066748974303725,0.38444106782941145,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2048,"2. Étang de Milieu",54.34416650718463,48.02710719958393,1132.20288,11005011.9936,0.12174800679841706,0.12066748974303725,0.38444106782941145,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2048,"3. Étang Exutoire",0,0,1132.20288,11005011.9936,0.12174800679841706,0.12066748974303725,0.38444106782941145,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2049,"1. Étang de Tête",32.48569828173157,6.855379782724663,887.2416,8623988.352,0.1178356957017202,0.185218652026836,0.3485905801586977,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2049,"2. Étang de Milieu",50.15288180581625,25.557915891230902,887.2416,8623988.352,0.1178356957017202,0.185218652026836,0.3485905801586977,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2049,"3. Étang Exutoire",97.6128086914701,63.249107101612935,887.2416,8623988.352,0.1178356957017202,0.185218652026836,0.3485905801586977,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2050,"1. Étang de Tête",44.7868900649117,4.366334867758088,882.76608,8580486.297600001,0.05985591868501355,0.20552763278249975,0.3585965842255697,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2050,"2. Étang de Milieu",55.63556186261446,19.119592257248947,882.76608,8580486.297600001,0.05985591868501355,0.20552763278249975,0.3585965842255697,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2050,"3. Étang Exutoire",100,45.43697230955149,882.76608,8580486.297600001,0.05985591868501355,0.20552763278249975,0.3585965842255697,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2051,"1. Étang de Tête",64.51530047695104,32.15111915278608,1110.40416,10793128.435200002,0.055560720422212,0.1673586307261817,0.370074011907063,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2051,"2. Étang de Milieu",59.91524032201652,37.0933805971863,1110.40416,10793128.435200002,0.055560720422212,0.1673586307261817,0.370074011907063,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2051,"3. Étang Exutoire",99.49483546135215,55.033146908580356,1110.40416,10793128.435200002,0.055560720422212,0.1673586307261817,0.370074011907063,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2052,"1. Étang de Tête",15.50584343347613,7.918034751605535,913.40352,8878282.2144,0.08156138987067511,0.17353735133181444,0.3573176069975988,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2052,"2. Étang de Milieu",55.68986447276039,41.31262770589635,913.40352,8878282.2144,0.08156138987067511,0.17353735133181444,0.3573176069975988,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2052,"3. Étang Exutoire",97.07727765944404,67.83727501321015,913.40352,8878282.2144,0.08156138987067511,0.17353735133181444,0.3573176069975988,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2053,"1. Étang de Tête",14.631778931396841,0,983.32704,9557938.8288,0.07333187206801106,0.17391819791901136,0.33452251955637097,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2053,"2. Étang de Milieu",30.942965955389454,12.717429948034244,983.32704,9557938.8288,0.07333187206801106,0.17391819791901136,0.33452251955637097,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2053,"3. Étang Exutoire",98.83785074130454,62.22115402000307,983.32704,9557938.8288,0.07333187206801106,0.17391819791901136,0.33452251955637097,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2054,"1. Étang de Tête",42.130670190417995,8.283581432085136,989.66016,9619496.7552,0.1310213409604923,0.16027679483075177,0.39681238751358383,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2054,"2. Étang de Milieu",58.63057443312117,27.915101101794313,989.66016,9619496.7552,0.1310213409604923,0.16027679483075177,0.39681238751358383,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2054,"3. Étang Exutoire",100,40.757541623725636,989.66016,9619496.7552,0.1310213409604923,0.16027679483075177,0.39681238751358383,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2055,"1. Étang de Tête",55.92539135325289,37.3660675918623,1070.35776,10403877.4272,0.05649402530643102,0.17385598301196836,0.36470021179959616,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2055,"2. Étang de Milieu",60.748620934774586,43.000809706407146,1070.35776,10403877.4272,0.05649402530643102,0.17385598301196836,0.36470021179959616,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2055,"3. Étang Exutoire",0,0,1070.35776,10403877.4272,0.05649402530643102,0.17385598301196836,0.36470021179959616,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2056,"1. Étang de Tête",21.809621169909583,3.6399659930968977,850.12416,8263206.8352,0.03912833211550846,0.2267160588188233,0.33248802047538,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2056,"2. Étang de Milieu",41.849974226053405,14.356844247056907,850.12416,8263206.8352,0.03912833211550846,0.2267160588188233,0.33248802047538,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2056,"3. Étang Exutoire",96.69668132287674,47.15322044194934,850.12416,8263206.8352,0.03912833211550846,0.2267160588188233,0.33248802047538,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2057,"1. Étang de Tête",71.79209582719105,53.35769273523829,1336.64256,12992165.683200002,0.09310354122583182,0.11044293474143847,0.37888529960457284,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2057,"2. Étang de Milieu",74.03026195815625,58.496466584330086,1336.64256,12992165.683200002,0.09310354122583182,0.11044293474143847,0.37888529960457284,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2057,"3. Étang Exutoire",100,76.61524747380321,1336.64256,12992165.683200002,0.09310354122583182,0.11044293474143847,0.37888529960457284,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2058,"1. Étang de Tête",26.53821652836229,11.325096392063182,1055.81664,10262537.7408,0.17933447189329518,0.152238367192218,0.377767385256532,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2058,"2. Étang de Milieu",43.77293786093488,32.12411787587136,1055.81664,10262537.7408,0.17933447189329518,0.152238367192218,0.377767385256532,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2058,"3. Étang Exutoire",98.74426921055148,74.01396955470231,1055.81664,10262537.7408,0.17933447189329518,0.152238367192218,0.377767385256532,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2059,"1. Étang de Tête",53.78684418317033,41.342510425917816,1135.57248,11037764.5056,0.059666636805330346,0.16198297420982183,0.34676921872084787,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2059,"2. Étang de Milieu",56.243208757034814,46.232285937859906,1135.57248,11037764.5056,0.059666636805330346,0.16198297420982183,0.34676921872084787,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2059,"3. Étang Exutoire",99.75025658781892,84.66019665519303,1135.57248,11037764.5056,0.059666636805330346,0.16198297420982183,0.34676921872084787,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2060,"1. Étang de Tête",16.364781993763867,0,815.4518400000001,7926191.8848,0.13666996217501456,0.19442423046228882,0.3703061475627691,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2060,"2. Étang de Milieu",62.458844541348874,29.552171576809926,815.4518400000001,7926191.8848,0.13666996217501456,0.19442423046228882,0.3703061475627691,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2060,"3. Étang Exutoire",97.68313737232218,54.63110891289735,815.4518400000001,7926191.8848,0.13666996217501456,0.19442423046228882,0.3703061475627691,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2061,"1. Étang de Tête",37.8832940826889,27.077857941852407,1309.50432,12728381.990400001,0.08492111655815619,0.09810503864566139,0.3611002185000772,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2061,"2. Étang de Milieu",53.413741361333656,45.79746255065028,1309.50432,12728381.990400001,0.08492111655815619,0.09810503864566139,0.3611002185000772,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2061,"3. Étang Exutoire",0,0,1309.50432,12728381.990400001,0.08492111655815619,0.09810503864566139,0.3611002185000772,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2062,"1. Étang de Tête",64.6594116918485,46.50625471762026,1214.84448,11808288.345599998,0.10628487041442032,0.15322883729595307,0.3839495896169955,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2062,"2. Étang de Milieu",81.377656184336,62.07834068213565,1214.84448,11808288.345599998,0.10628487041442032,0.15322883729595307,0.3839495896169955,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2062,"3. Étang Exutoire",99.3260483458516,69.87002548396995,1214.84448,11808288.345599998,0.10628487041442032,0.15322883729595307,0.3839495896169955,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2063,"1. Étang de Tête",67.97932590117728,26.567346051374674,1323.80352,12867370.2144,0.1372447222888419,0.16119492826441723,0.36761144018597697,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2063,"2. Étang de Milieu",80.54902169716979,50.438383455879546,1323.80352,12867370.2144,0.1372447222888419,0.16119492826441723,0.36761144018597697,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2063,"3. Étang Exutoire",96.22205285617859,59.58652841467232,1323.80352,12867370.2144,0.1372447222888419,0.16119492826441723,0.36761144018597697,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2064,"1. Étang de Tête",37.0070573660908,68.27051727481667,1358.06112,13200354.0864,0.16520261477691062,0.11230947294452202,0.3796398347043099,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2064,"2. Étang de Milieu",53.36071051817477,66.78472417035876,1358.06112,13200354.0864,0.16520261477691062,0.11230947294452202,0.3796398347043099,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2064,"3. Étang Exutoire",96.91905232956512,94.27989478223022,1358.06112,13200354.0864,0.16520261477691062,0.11230947294452202,0.3796398347043099,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2065,"1. Étang de Tête",44.8017815325607,2.4028808502282724,976.35456,9490166.3232,0.18209550866622543,0.19747580133627649,0.38940456158758857,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2065,"2. Étang de Milieu",62.46595752854987,20.69760051061208,976.35456,9490166.3232,0.18209550866622543,0.19747580133627649,0.38940456158758857,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2065,"3. Étang Exutoire",99.98379707456465,30.29874057141655,976.35456,9490166.3232,0.18209550866622543,0.19747580133627649,0.38940456158758857,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2066,"1. Étang de Tête",43.334449984161424,7.417812553337763,857.44224,8334338.5728,0.0703575970130813,0.1909071000178762,0.3554051474817023,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2066,"2. Étang de Milieu",59.970715998156926,24.615130726064454,857.44224,8334338.5728,0.0703575970130813,0.1909071000178762,0.3554051474817023,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2066,"3. Étang Exutoire",97.9378793118074,49.66644494178146,857.44224,8334338.5728,0.0703575970130813,0.1909071000178762,0.3554051474817023,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2067,"1. Étang de Tête",36.02548871373992,8.325412186567865,907.33824,8819327.6928,0.01990782013033483,0.19862243179684316,0.34755387881759564,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2067,"2. Étang de Milieu",44.12062212862108,16.576837775153976,907.33824,8819327.6928,0.01990782013033483,0.19862243179684316,0.34755387881759564,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2067,"3. Étang Exutoire",51.891388458408514,45.353748196475316,907.33824,8819327.6928,0.01990782013033483,0.19862243179684316,0.34755387881759564,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2068,"1. Étang de Tête",25.031339888610006,6.831048120809417,1004.79744,9766631.1168,0.0636585036862294,0.11113163417527407,0.36028534682159513,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2068,"2. Étang de Milieu",38.04419985308588,16.567065251310773,1004.79744,9766631.1168,0.0636585036862294,0.11113163417527407,0.36028534682159513,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2068,"3. Étang Exutoire",0,0,1004.79744,9766631.1168,0.0636585036862294,0.11113163417527407,0.36028534682159513,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2069,"1. Étang de Tête",48.5827592380576,20.34162554562708,1126.67328,10951264.281599998,0.04747786332933538,0.1883079357063291,0.3649914861319014,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2069,"2. Étang de Milieu",63.63885771170569,34.506133456057725,1126.67328,10951264.281599998,0.04747786332933538,0.1883079357063291,0.3649914861319014,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2069,"3. Étang Exutoire",98.29384899483954,63.99826336490938,1126.67328,10951264.281599998,0.04747786332933538,0.1883079357063291,0.3649914861319014,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2070,"1. Étang de Tête",36.82382695492138,9.531299356890813,993.56544,9657456.0768,0.1267735482850075,0.19526632574665057,0.3723704147778721,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2070,"2. Étang de Milieu",52.353191439102574,32.04660115533424,993.56544,9657456.0768,0.1267735482850075,0.19526632574665057,0.3723704147778721,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2070,"3. Étang Exutoire",93.8365840593467,60.57607745282583,993.56544,9657456.0768,0.1267735482850075,0.19526632574665057,0.3723704147778721,"1. Aléatoire (Taille)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2026,"1. Étang de Tête",87.41426645620399,37.97927219696775,814.29408,7914938.4576,0.05624180677524075,0.24801018901366279,0.3804042287775456,"1. Aléatoire (Taille)","HadGEM2  CCLM4-8-17","HadGEM2 (Extrême sec)"
2026,"2. Étang de Milieu",79.31031793017158,47.589624945739665,814.29408,7914938.4576,0.05624180677524075,0.24801018901366279,0.3804042287775456,"1. Aléatoire (Taille)","HadGEM2  CCLM4-8-17","HadGEM2 (Extrême sec)"
