"LAMBX";"LAMBY";"DATE";"PRENEI";"PRELIQ";"T";"FF";"Q";"DLI";"SSI";"HU";"EVAP";"ETP";"PE";"SWI";"SSWI_10J";"DRAINC";"RUNC";"RESR_NEIGE";"RESR_NEIGE6";"HTEURNEIGE";"HTEURNEIGE6";"HTEURNEIGEX";"SNOW_FRAC";"ECOULEMENT";"WG_RACINE";"WGI_RACINE";"TINF_H";"TSUP_H"
8040;21290;20161028;0;0,1;8,1;1;6,362;3244;552,5;92,9;0,9;1,2;-0,8;0,667;-0,421;0,1;0;0;0;0;0;0;0;0;0,283;0;6;9,4
8040;21290;20161029;0;0,1;7,8;1,1;6,345;3101,2;599,1;94,2;0,8;1;-0,7;0,663;-0,416;0,1;0;0;0;0;0;0;0;0;0,283;0;6,9;8,7
8040;21290;20161030;0;0;8,7;0,7;6,587;3071,8;619,7;92,3;0,8;1,1;-0,8;0,659;-0,406;0,1;0;0;0;0;0;0;0;0;0,282;0;8,3;9,7
8040;21290;20161031;0;0;7,6;0,5;6,403;3152,4;443,8;96,4;0,5;0,9;-0,5;0,656;-0,396;0,1;0;0;0;0;0;0;0;0;0,281;0;7,1;8,4
8040;21290;20161101;0;0;10,3;1,1;7,039;2900,2;961,7;88,3;1,1;1,4;-1,1;0,651;-0,388;0,1;0;0;0;0;0;0;0;0;0,281;0;5,6;16,2
8040;21290;20161102;0;0,1;8,8;1,5;6,638;2638,1;373;92;0,1;0,3;0;0,648;-0,384;0,1;0;0;0;0;0;0;0;0;0,28;0;7,9;10,5
8040;21290;20161103;0;0;6,2;1,5;5,023;2459,3;947,6;83,6;1,1;1,1;-1,1;0,645;-0,385;0,1;0;0;0;0;0;0;0;0;0,28;0;4,7;10,7
8040;21290;20161104;0;2,8;8,8;2,3;6,101;2788,7;703,5;83,1;0,5;0,7;2,3;0,643;-0,418;0,1;0,1;0;0;0;0;0;0;0;0,279;0;-0,2;14,1
8040;21290;20161105;0;27,1;11,5;1,8;7,836;3153,9;243,2;90,2;0,9;0,7;26,2;0,7;-0,443;0,2;2,3;0;0;0;0;0;0;0;0,28;0;9,9;14,7
8040;21290;20161106;0;1,1;5,7;1;5,069;2693,4;287,6;87,2;0,5;0,4;0,6;0,759;-0,441;0,3;1;0;0;0;0;0;0;0;0,296;0;3,3;9,1
8040;21290;20161107;0;1,6;4,2;0,7;4,127;2355,1;757;79,4;0,8;0,7;0,8;0,756;-0,43;0,3;0;0;0;0;0;0;0;0;0,296;0;2,6;7,5
8040;21290;20161108;0;1,7;2,9;0,9;4,123;2600,7;334,7;86,5;0,8;0,4;0,9;0,761;-0,41;0,3;0,3;0;0;0;0;0;0;0;0,296;0;1,1;5
8040;21290;20161109;0;10,6;3,9;2,8;4,674;2777,6;171,6;90,9;0,4;0,3;10,2;0,779;-0,386;0,3;0,9;0;0;0;0;0;0;0;0,296;0;1,1;6,3
8040;21290;20161110;0;10,9;7;2,5;5,76;3055,7;188,1;90,8;0,7;0,6;10,2;0,822;-0,348;0,4;1,5;0;0;0;0;0;0;0;0,302;0;5,7;7,8
8040;21290;20161111;0;3;5,5;1,4;4,989;2829,3;392,1;86,9;1,2;0,7;1,8;0,842;-0,297;0,5;0,6;0;0;0;0;0;0;0;0,308;0;4,7;7,1
8040;21290;20161112;0;0,3;2,3;0,5;4,233;2561;740;92,8;0,7;0,6;-0,4;0,842;-0,248;0,5;0;0;0;0;0;0;0;0;0,309;0;-0,4;5,4
8040;21290;20161113;0;3,4;4,7;0,9;5,041;2838,8;151,6;93;0,3;0,2;3,1;0,843;-0,201;0,5;0,3;0;0;0;0;0;0;0;0,308;0;1,9;6,1
8040;21290;20161114;0;0;3,9;2,5;4,685;2643,7;417,6;91,2;0,5;0,4;-0,5;0,848;-0,153;0,5;0,1;0;0;0;0;0;0;0;0,31;0;4,1;4,3
8040;21290;20161115;0;0;4,3;0,8;4,414;2677,4;549,3;83,9;0,5;0,7;-0,5;0,844;-0,128;0,6;0;0;0;0;0;0;0;0;0,309;0;0,3;7,2
8040;21290;20161116;0;0,5;7,1;0,9;5,959;2974;253,9;93;0,2;0,4;0,3;0,84;-0,125;0,6;0;0;0;0;0;0;0;0;0,308;0;4,4;8,6
8040;21290;20161117;0;1,5;10,6;2,1;6,802;2876,3;528,4;84,2;0,8;0,8;0,7;0,838;-0,123;0,6;0,1;0;0;0;0;0;0;0;0,308;0;7,3;13,3
8040;21290;20161118;0;6,1;11,7;4,7;7,41;3091,1;161,9;84,6;0,6;1,1;5,5;0,85;-0,12;0,7;0,7;0;0;0;0;0;0;0;0,308;0;11,2;12,9
8040;21290;20161119;0;0;8,1;1,9;4,864;2424,2;600,8;71,1;0,8;1;-0,8;0,854;-0,125;0,7;0;0;0;0;0;0;0;0;0,311;0;5,2;11,4
8040;21290;20161120;0;0;12,9;6;5,385;2474,4;562,5;57,1;1;2,2;-1;0,848;-0,147;0,7;0;0;0;0;0;0;0;0;0,31;0;5,7;15,6
8040;21290;20161121;0;40;14,8;6,3;6,679;2606,5;400,6;63;0,8;3,3;39,2;0,862;-0,164;0,7;0;0;0;0;0;0;0;0;0,309;0;14,4;16,5
8040;21290;20161122;0;14,4;9,2;1,5;7,076;3163,2;133,5;96;0,5;0,4;13,9;1,03;-0,107;1,5;8,6;0;0;0;0;0;0;0;0,331;0;8,7;9,6
8040;21290;20161123;0;0;7,9;0,7;6,515;3013,2;319,6;96,6;0,4;0,4;-0,4;1,033;-0,04;1,7;0;0;0;0;0;0;0;0;0,337;0;6,4;9,1
