LAMBX;LAMBY;DATE;PRENEI;PRELIQ;T;FF;Q;DLI;SSI;HU;EVAP;ETP;PE;SWI;SSWI_10J;DRAINC;RUNC;RESR_NEIGE;RESR_NEIGE6;HTEURNEIGE;HTEURNEIGE6;HTEURNEIGEX;SNOW_FRAC;ECOULEMENT;WG_RACINE;WGI_RACINE;TINF_H;TSUP_H
804000;2105000;20161108;0;1,7;2,6;0,9;4,047;2593,6;335,1;86,4;0,7;0,4;1;0,778;-0,417;0,4;0,3;0;0;0;0;0;0;0;0,305;0;0,8;4,7
804000;2105000;20161109;0;10,8;3,5;2,7;4,597;2771,3;173,6;90,9;0,4;0,3;10,4;0,794;-0,393;0,4;1;0;0;0;0;0;0;0;0,305;0;0,8;6,1
804000;2105000;20161110;0;11;6,7;2,5;5,672;3049,1;191,1;90,6;0,7;0,6;10,3;0,835;-0,353;0,7;1,7;0;0;0;0;0;0;0;0,311;0;5,5;7,6
804000;2105000;20161111;0;3,1;5,2;1,3;4,897;2820,1;392,6;86,8;1,1;0,7;2;0,854;-0,302;0,7;0,7;0;0;0;0;0;0;0;0,317;0;4,4;6,7
804000;2105000;20161112;0;0,3;2;0,5;4,198;2541,1;739,2;93,3;0,7;0,6;-0,4;0,853;-0,253;0,7;0;0;0;0;0;0;0;0;0,317;0;-0,6;5
804000;2105000;20161113;0;3,4;4,4;0,9;4,956;2825;151,3;92,9;0,3;0,2;3,1;0,854;-0,207;0,6;0,3;0;0;0;0;0;0;0;0,317;0;1,7;5,8
804000;2105000;20161114;0;0;3,5;2,5;4,594;2639,5;417,1;91,4;0,6;0,4;-0,6;0,858;-0,161;0,7;0,2;0;0;0;0;0;0;0;0,318;0;3,7;4
804000;2105000;20161115;0;0;4;0,8;4,351;2675,7;547,9;84;0,5;0,7;-0,5;0,852;-0,137;0,7;0;0;0;0;0;0;0;0;0,317;0;0,1;6,9
804000;2105000;20161116;0;0,6;6,8;0,9;5,868;2969,6;253,6;92,9;0,2;0,4;0,4;0,848;-0,137;0,7;0;0;0;0;0;0;0;0;0,316;0;4,1;8,4
804000;2105000;20161117;0;1,6;10,4;2,1;6,699;2857,8;528,2;84;0,8;0,8;0,8;0,847;-0,138;0,7;0,1;0;0;0;0;0;0;0;0,316;0;7,1;13
804000;2105000;20161118;0;6,2;11,5;4,6;7,304;3084;163,4;84,5;0,8;1;5,4;0,858;-0,139;0,7;0,8;0;0;0;0;0;0;0;0,316;0;10,8;12,7
804000;2105000;20161119;0;0;7,8;1,9;4,788;2410;599,4;71;0,8;1;-0,8;0,862;-0,145;0,8;0;0;0;0;0;0;0;0;0,319;0;5;11,1
804000;2105000;20161120;0;0;12,6;5,6;5,266;2463,8;560,2;56,8;0,9;2,1;-0,9;0,855;-0,168;0,8;0;0;0;0;0;0;0;0;0,318;0;5,4;15,3
804000;2105000;20161121;0;40,7;14,5;6;6,57;2599,9;399,7;63;0,4;3,2;40,3;0,871;-0,187;0,7;0;0;0;0;0;0;0;0;0,317;0;14,1;16,3
804000;2105000;20161122;0;14,6;8,8;1,5;6,964;3155;136,1;96,3;0,5;0,4;14,1;1,032;-0,13;2,3;9,4;0;0;0;0;0;0;0;0,338;0;8,3;9,3
804000;2105000;20161123;0;0;7,6;0,7;6,475;2958;319,2;97,2;0,3;0,3;-0,3;1,032;-0,064;2,1;0;0;0;0;0;0;0;0;0,344;0;6,1;8,9
804000;2105000;20161124;0;0,9;9,1;0,9;7,062;2753,4;366,4;95,5;0,2;0,2;0,7;1,022;0,002;2,2;0;0;0;0;0;0;0;0;0,342;0;7,6;11,4
804000;2105000;20161125;0;0,1;8,2;0,9;6,398;2813,3;342,3;92,1;0,3;0,3;-0,2;1,013;0,081;2,4;0,1;0;0;0;0;0;0;0;0,341;0;6,1;11
804000;2105000;20161126;0;0,1;7,9;0,5;6,047;2639,2;675,2;88,9;0,7;0,7;-0,6;1;0,156;2,4;0;0;0;0;0;0;0;0;0,34;0;6,5;13,3
804000;2105000;20161127;0;0;4,5;1,4;5,161;2711;497;95,9;0,4;0,4;-0,4;0,988;0,228;2,3;0;0;0;0;0;0;0;0;0,338;0;3,2;5,7
804000;2105000;20161128;0;0;4,1;2,9;4,152;2466,8;432,6;78,6;0,6;0,8;-0,6;0,977;0,298;2,1;0;0;0;0;0;0;0;0;0,336;0;2,3;6,9
804000;2105000;20161129;0;0;0,6;0,8;3,235;2349,6;848,1;79,6;0,8;0,8;-0,8;0,964;0,364;2;0;0;0;0;0;0;0;0;0,334;0;-1,7;4,4
804000;2105000;20161130;0;0;1,3;0,4;3,643;2522,9;658,2;85,7;0,7;0,8;-0,7;0,952;0,433;1,8;0;0;0;0;0;0;0;0;0,331;0,001;-1,6;7,1
804000;2105000;20161201;0;0;-1,6;0,4;3,361;2732,5;395,4;97,3;0,4;0,5;-0,4;0,942;0,488;1,7;0;0;0;0;0;0;0;0;0,33;0;-3,5;-0,1
804000;2105000;20161202;0;0;-1,1;1,1;3,451;2727;284,4;95,9;0,3;0,4;-0,3;0,934;0,425;1,6;0;0;0;0;0;0;0;0;0,328;0,001;-2,8;0,8
